#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	BD8	BD4	BD2	BD1	BDN	SS8	SS4	SS2	SS1	SSN	FSS8	FSS4	FSS2	FSS1	FSSN	MH8	MH4	MH2	MH1	MHN	FMH8	FMH4	FMH2	FMH1	FMHN	PMH8Exact	PMH8-50000000	PMH8-500000	PMH4Exact	PMH4-50000000	PMH4-500000	PMH2Exact	PMH2-50000000	PMH2-500000	PMH1Exact	PMH1-50000000	PMH1-500000	PMHNExact	PMHN-50000000	PMHN-500000	BMH8Exact	BMH8-50000000	BMH8-500000	BMH4Exact	BMH4-50000000	BMH4-500000	BMH2Exact	BMH2-50000000	BMH2-500000	BMH1Exact	BMH1-50000000	BMH1-500000	BMHNExact	BMHN-50000000	BMHN-500000
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	21	16384	98.7351	0.592268	0.5864676	0.5970459	0.597878	0.5949707	0.5949707	0.5949707	0.5961914	0.6190796	0.6031494	0.6031494	0.6032362	0.60245085	0.5934501	0.59588623	0.59588623	0.59585285	0.5958017	0.593277	0.6031494	0.6031494	0.60314333	0.60790443	0.6074219	0.59588623	0.59588623	0.5958801	0.6005515	0.5986979	0.5871582	0.57250977	0.1494751	0.5871582	0.57250977	0.1494751	0.5871519	0.57250327	0.14946212	0.59270835	0.57732844	0.15888481	0.5859375	0.5679687	0.1421875	0.59033203	0.58361816	0.5404663	0.59033203	0.58361816	0.5404663	0.5903258	0.5836118	0.5404593	0.5953431	0.58756125	0.54626226	0.58528644	0.5796875	0.5436198
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	71	16384	98.7351	1.1273976e-05	1.0368022e-05	-1.0	0.0389262	0.3859253	0.3859253	0.3859253	0.38806152	0.42523193	0.038085938	0.038085938	0.03834044	0.038158756	0.03424681	0.037231445	0.037231445	0.037184484	0.03783393	0.035905037	0.038085938	0.038085938	0.038132295	0.047671568	0.0390625	0.037231445	0.037231445	0.037216753	0.050061274	0.03984375	0.03894043	0.07519531	0.09020996	0.03894043	0.07519531	0.09020996	0.038925763	0.0751812	0.09019608	0.05067402	0.08694853	0.1004902	0.040494792	0.0703125	0.08984375	0.03753662	0.07330322	0.4121704	0.03753662	0.07330322	0.4121704	0.037521936	0.07328908	0.41216144	0.04932598	0.084436275	0.42058823	0.033203125	0.07539062	0.409375
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	31	32768	98.7351	0.53396934	0.5303846	0.53585815	0.530359	0.5359497	0.5359497	0.5359497	0.538147	0.5648804	0.5334778	0.5334778	0.53359354	0.53332275	0.5279432	0.54019165	0.54019165	0.5401562	0.540606	0.5495878	0.5334778	0.5334778	0.5335012	0.53961396	0.5404948	0.54019165	0.54019165	0.5401846	0.546201	0.5424479	0.5263977	0.51138306	0.13998413	0.5263977	0.51138306	0.13998413	0.526421	0.5113756	0.139971	0.5310968	0.5169424	0.15088849	0.5278646	0.50852865	0.13372396	0.533844	0.53045654	0.5215149	0.533844	0.53045654	0.5215149	0.5338369	0.5304799	0.5215076	0.5386336	0.5356311	0.5270527	0.5283203	0.5297526	0.51835936
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	21	32768	98.7351	0.592268	0.5864676	0.5990906	0.59335	0.5967102	0.5967102	0.5967102	0.59814453	0.62194824	0.59866333	0.59866333	0.59877837	0.59849405	0.5966036	0.5973511	0.5973511	0.5974084	0.597141	0.5971824	0.59866333	0.59866333	0.5986572	0.60294116	0.600651	0.5973511	0.5973511	0.59734493	0.6023284	0.5981771	0.5884094	0.57369995	0.14794922	0.5884094	0.57369995	0.14794922	0.58840317	0.57369345	0.14793621	0.59375	0.57833946	0.15784314	0.586849	0.573763	0.14277343	0.59417725	0.5831909	0.54623413	0.59417725	0.5831909	0.54623413	0.59417105	0.58318454	0.5462272	0.59932595	0.58780634	0.5514093	0.5929037	0.5796875	0.54466146
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	71	32768	98.7351	1.1273976e-05	1.0368022e-05	-1.0	0.0413538	0.38702393	0.38702393	0.38702393	0.38919067	0.42565918	0.038024902	0.038024902	0.038336743	0.03784895	0.031111842	0.03729248	0.03729248	0.037272807	0.038346414	0.037784617	0.038024902	0.038024902	0.038010225	0.048958335	0.038476564	0.03729248	0.03729248	0.03727779	0.047610294	0.038346354	0.037384033	0.07437134	0.08898926	0.037384033	0.07437134	0.08898926	0.037369344	0.07435721	0.088975355	0.04877451	0.086703435	0.10009191	0.038541667	0.069466144	0.08522136	0.03744507	0.076049805	0.40682983	0.03744507	0.076049805	0.40682983	0.037460897	0.07603571	0.40682077	0.047855392	0.08556985	0.4140625	0.03170573	0.07714844	0.40872395
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	31	65536	98.7351	0.53396934	0.5303846	0.5351715	0.533734	0.539093	0.539093	0.5391083	0.5411377	0.568161	0.5358734	0.5358887	0.5359721	0.5357761	0.53353924	0.5392914	0.5392914	0.53928393	0.5395434	0.5416949	0.5358734	0.5358734	0.5358816	0.54100794	0.53929037	0.5392914	0.5392914	0.53928435	0.5446078	0.54046226	0.53041077	0.5108795	0.14126587	0.53041077	0.5108795	0.14126587	0.5304189	0.51087207	0.14125277	0.5356158	0.51657474	0.15160845	0.52815753	0.5091797	0.13964844	0.53411865	0.53393555	0.5235596	0.53411865	0.53393555	0.5235596	0.53411156	0.53392845	0.5235523	0.5395833	0.53926164	0.5291973	0.53297526	0.5347982	0.52298176
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	21	65536	98.7351	0.592268	0.5864676	0.5984192	0.59405	0.59729004	0.59729004	0.5973053	0.5988617	0.62272644	0.59698486	0.5970001	0.5971128	0.5968952	0.5895547	0.5965729	0.5965729	0.5966282	0.5964162	0.59159064	0.59698486	0.59698486	0.5969787	0.6011489	0.59658206	0.5965729	0.5965729	0.59656674	0.60068935	0.59615886	0.585083	0.5716095	0.15341187	0.585083	0.5716095	0.15341187	0.58509195	0.5716182	0.15342946	0.5897212	0.5761949	0.16297488	0.58284503	0.57054037	0.14817709	0.59329224	0.58522034	0.5458679	0.59329224	0.58522034	0.5458679	0.59331656	0.585214	0.54587626	0.59823835	0.5894608	0.5510723	0.5906901	0.585026	0.54632163
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	71	65536	98.7351	1.1273976e-05	1.0368022e-05	-1.0	0.0394699	0.3894043	0.3894043	0.38941956	0.39186096	0.42814636	0.037384033	0.03742981	0.037602488	0.03688914	0.029293774	0.03756714	0.03756714	0.037544385	0.038210332	0.035382323	0.037384033	0.037384033	0.037384603	0.048835784	0.033626303	0.03756714	0.03756714	0.037552454	0.048927695	0.039713543	0.03678894	0.07394409	0.09259033	0.03678894	0.07394409	0.09259033	0.036789503	0.07392996	0.09259175	0.04765625	0.08567708	0.102420345	0.03671875	0.072005205	0.09078776	0.03729248	0.07884216	0.40556335	0.03729248	0.07884216	0.40556335	0.037323568	0.07884336	0.4055543	0.049065564	0.089246325	0.41309744	0.036132812	0.08268229	0.40690103
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	31	131072	98.7351	0.53396934	0.5303846	0.5342941	0.536735	0.53847504	0.53847504	0.5384903	0.5404129	0.5672455	0.5352402	0.53530884	0.5353519	0.5350827	0.5321641	0.5387039	0.5387039	0.53868747	0.53849816	0.5405182	0.5352402	0.5352402	0.53524834	0.5407475	0.53867185	0.5387039	0.5387039	0.5386969	0.5441713	0.5378906	0.5305023	0.51286316	0.14703369	0.5305023	0.51286316	0.14703369	0.5305028	0.51286334	0.14702831	0.5361443	0.5189108	0.1573223	0.53011066	0.51171875	0.14641927	0.53364563	0.5334778	0.5221329	0.53364563	0.5334778	0.5221329	0.53363854	0.5334707	0.52213323	0.5388787	0.5387025	0.52778035	0.5309082	0.5335938	0.52330726
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	21	131072	98.7351	0.592268	0.5864676	0.5969391	0.595603	0.596138	0.596138	0.59614563	0.5977707	0.62140656	0.5963745	0.59643555	0.596493	0.5959642	0.5944171	0.5953903	0.5953903	0.59539795	0.59501916	0.59274304	0.5963745	0.5963745	0.59638363	0.60125613	0.5979492	0.5953903	0.5953903	0.5953841	0.5999081	0.5960775	0.58543396	0.5719452	0.15950012	0.58543396	0.5719452	0.15950012	0.5854353	0.57194626	0.15949492	0.59026504	0.57665443	0.16949296	0.5854167	0.5705729	0.1542806	0.59184265	0.58872986	0.5463867	0.59184265	0.58872986	0.5463867	0.5918441	0.5887236	0.54638743	0.59663755	0.59335935	0.5522978	0.5905599	0.5896484	0.5493652
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/005/399/825/GCF_005399825.1_ASM539982v1_genomic.fna.gz	71	131072	98.7351	1.1273976e-05	1.0368022e-05	-1.0	0.0400956	0.39146423	0.39146423	0.39147186	0.39398956	0.4289856	0.037139893	0.037231445	0.037338477	0.03706939	0.032589357	0.03742981	0.03742981	0.037388578	0.037724357	0.037175924	0.037139893	0.037139893	0.03714809	0.04842218	0.037288412	0.03742981	0.03742981	0.03741512	0.048598345	0.03857422	0.036819458	0.073532104	0.10041809	0.036819458	0.073532104	0.10041809	0.03682002	0.0735256	0.100411996	0.04846814	0.08483456	0.11046262	0.03720703	0.07179362	0.099397786	0.03753662	0.0792923	0.4068222	0.03753662	0.0792923	0.4068222	0.037537195	0.079293504	0.40681314	0.049211092	0.090073526	0.41400123	0.03779297	0.080094405	0.40904948
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	512	98.9705	0.5980633	0.5953621	0.5859375	0.588663	0.6269531	0.6269531	0.6269531	0.6308594	0.6582031	0.6035156	0.6035156	0.6054471	0.60578835	0.60595	0.5683594	0.5683594	0.5683374	0.56859684	0.57079184	0.6035156	0.6035156	0.60350955	0.6098039	0.62083334	0.5683594	0.5683594	0.56835276	0.57254905	0.55833334	0.6113281	0.6015625	0.16992188	0.6113281	0.6015625	0.16992188	0.61132216	0.6015564	0.16990921	0.61764705	0.60784316	0.1764706	0.6375	0.6333333	0.13333334	0.56640625	0.578125	0.5644531	0.56640625	0.578125	0.5644531	0.56639963	0.57811856	0.56444645	0.57254905	0.5803922	0.5627451	0.6	0.5541667	0.5208333
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	21	512	98.9705	0.63381356	0.6290588	0.609375	0.642862	0.6484375	0.6484375	0.6484375	0.6503906	0.6660156	0.6269531	0.6269531	0.6269283	0.6225121	0.61352104	0.640625	0.640625	0.6406034	0.6389927	0.62634003	0.6269531	0.6269531	0.6269474	0.62941176	0.575	0.640625	0.640625	0.6406195	0.6392157	0.6125	0.6738281	0.62890625	0.16992188	0.6738281	0.62890625	0.16992188	0.6738231	0.6289006	0.16990921	0.6784314	0.6313726	0.18235295	0.6958333	0.60833335	0.2	0.6777344	0.640625	0.54296875	0.6777344	0.640625	0.54296875	0.6777294	0.6406195	0.5429618	0.69411767	0.64117646	0.55490196	0.65416664	0.625	0.55
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	71	512	98.9705	0.00012864555	9.9786696e-05	-1.0	0.0358251	0.49023438	0.49023438	0.49023438	0.49023438	0.5253906	0.04296875	0.04296875	0.04293295	0.049376067	0.032324217	0.05078125	0.05078125	0.0507484	0.055994734	0.012320205	0.04296875	0.04296875	0.042954147	0.05882353	0.058333334	0.05078125	0.05078125	0.050766766	0.056862745	0.054166667	0.0390625	0.056640625	0.076171875	0.0390625	0.056640625	0.076171875	0.039047837	0.05662623	0.07615778	0.05490196	0.0627451	0.08431373	0.029166667	0.029166667	0.079166666	0.04296875	0.083984375	0.38085938	0.04296875	0.083984375	0.38085938	0.042954147	0.0839704	0.38084993	0.04901961	0.092156865	0.38627452	0.045833334	0.083333336	0.3875
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	1024	98.9705	0.5980633	0.5953621	0.5908203	0.584977	0.6152344	0.6152344	0.6152344	0.6191406	0.63964844	0.5917969	0.5917969	0.591773	0.5945103	0.59363824	0.57421875	0.57421875	0.574195	0.57696307	0.59473324	0.5917969	0.5917969	0.5917906	0.595098	0.5729167	0.57421875	0.57421875	0.57421225	0.5754902	0.56041664	0.58203125	0.5996094	0.16210938	0.58203125	0.5996094	0.16210938	0.58300143	0.59960324	0.16209659	0.59117645	0.6	0.17450981	0.6041667	0.60625	0.14166667	0.58496094	0.5957031	0.5449219	0.58496094	0.5957031	0.5449219	0.5849546	0.5956969	0.5449149	0.59313726	0.60294116	0.54509807	0.5833333	0.58958334	0.52916664
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	21	1024	98.9705	0.63381356	0.6290588	0.6308594	0.628418	0.6464844	0.6464844	0.6464844	0.6484375	0.66308594	0.6386719	0.6386719	0.63864607	0.6418985	0.62543786	0.6513672	0.6513672	0.651345	0.6525579	0.6508108	0.6386719	0.6386719	0.63866633	0.64215684	0.60625	0.6513672	0.6513672	0.6513619	0.65588236	0.6125	0.6513672	0.6357422	0.1640625	0.6513672	0.6357422	0.1640625	0.6513619	0.63573664	0.16404974	0.65392154	0.64411765	0.1764706	0.66041666	0.62083334	0.175	0.6503906	0.625	0.5517578	0.6503906	0.625	0.5517578	0.65038526	0.6249943	0.55175096	0.6578431	0.63039213	0.5588235	0.64375	0.6166667	0.5541667
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	71	1024	98.9705	0.00012864555	9.9786696e-05	-1.0	0.0414766	0.50097656	0.50097656	0.50097656	0.5029297	0.5371094	0.048828125	0.048828125	0.048789676	0.052600294	0.0242851	0.046875	0.046875	0.046839796	0.048553027	0.04510974	0.048828125	0.048828125	0.04881361	0.061764706	0.0375	0.046875	0.046875	0.046860456	0.064705886	0.0375	0.044921875	0.0625	0.080078125	0.044921875	0.0625	0.080078125	0.0449073	0.062485695	0.08006409	0.052941177	0.08039216	0.09117647	0.033333335	0.045833334	0.08958333	0.061523438	0.07421875	0.38085938	0.061523438	0.07421875	0.38085938	0.061509117	0.07420462	0.38084993	0.073529415	0.08235294	0.38431373	0.083333336	0.075	0.37083334
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	2048	98.9705	0.5980633	0.5953621	0.5932617	0.597948	0.5996094	0.5996094	0.5996094	0.60253906	0.625	0.59375	0.59375	0.5942121	0.5938957	0.5894734	0.58154297	0.58154297	0.5815174	0.5828269	0.587528	0.59375	0.59375	0.5937438	0.59705883	0.615625	0.58154297	0.58154297	0.5815366	0.58480394	0.5729167	0.5859375	0.58447266	0.14648438	0.5859375	0.58447266	0.14648438	0.5859312	0.58446634	0.14647135	0.59166664	0.5867647	0.16176471	0.5989583	0.6020833	0.13125	0.59814453	0.60546875	0.55078125	0.59814453	0.60546875	0.55078125	0.5981384	0.60546273	0.5507744	0.6014706	0.6093137	0.55245095	0.60833335	0.60625	0.5541667
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	21	2048	98.9705	0.63381356	0.6290588	0.6386719	0.636529	0.63134766	0.63134766	0.63134766	0.6323242	0.6489258	0.6503906	0.6503906	0.6508513	0.6486962	0.6447928	0.6269531	0.6269531	0.62692785	0.62832874	0.61955	0.6503906	0.6503906	0.65038526	0.65539217	0.6375	0.6269531	0.6269531	0.6269474	0.6308824	0.62083334	0.6333008	0.6230469	0.15820312	0.6333008	0.6230469	0.15820312	0.6332952	0.6230411	0.15867856	0.6372549	0.6284314	0.17009804	0.64375	0.6177083	0.16354166	0.6582031	0.6220703	0.55810547	0.6582031	0.6220703	0.55810547	0.6581979	0.62206453	0.55809873	0.6632353	0.6259804	0.5681372	0.6333333	0.61145836	0.55
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	71	2048	98.9705	0.00012864555	9.9786696e-05	-1.0	0.0460898	0.50439453	0.50439453	0.50439453	0.5053711	0.5410156	0.04248047	0.04248047	0.04243963	0.04075181	0.055646818	0.045410156	0.045410156	0.045371745	0.044794362	0.040425837	0.04248047	0.04248047	0.04246586	0.05735294	0.051041666	0.045410156	0.045410156	0.04539559	0.06127451	0.036458332	0.044433594	0.06933594	0.09082031	0.044433594	0.06933594	0.09082031	0.044419013	0.06932174	0.09080644	0.054411765	0.08382353	0.1	0.057291668	0.0625	0.094791666	0.05029297	0.083984375	0.38867188	0.05029297	0.083984375	0.38867188	0.050278477	0.0839704	0.38866255	0.060294118	0.09803922	0.39607844	0.061458334	0.083333336	0.40208334
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	4096	98.9705	0.5980633	0.5953621	0.59375	0.594063	0.6040039	0.6040039	0.60424805	0.6064453	0.6262207	0.6003418	0.6003418	0.6008027	0.6001741	0.60676974	0.58618164	0.58618164	0.5861552	0.5867447	0.59651524	0.6003418	0.6003418	0.6003357	0.6073529	0.61875	0.58618164	0.58618164	0.5861753	0.59313726	0.5932292	0.58813477	0.5878906	0.14282227	0.58813477	0.5878906	0.14282227	0.5881285	0.5878843	0.14280918	0.59313726	0.592402	0.15735294	0.5932292	0.5890625	0.140625	0.5925293	0.60546875	0.5498047	0.5925293	0.60546875	0.5498047	0.5925231	0.60546273	0.54979783	0.5977941	0.60882354	0.55490196	0.5875	0.6078125	0.55833334
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	21	4096	98.9705	0.63381356	0.6290588	0.6376953	0.634112	0.6398926	0.6398926	0.6398926	0.6413574	0.66308594	0.6477051	0.6477051	0.6479204	0.64670014	0.63958865	0.63549805	0.63549805	0.635471	0.63740396	0.6311575	0.6477051	0.6477051	0.6476997	0.652451	0.64270836	0.63549805	0.63549805	0.6354925	0.6392157	0.6432292	0.626709	0.6213379	0.15258789	0.626709	0.6213379	0.15258789	0.62670326	0.6213321	0.15257496	0.6313726	0.6247549	0.16519608	0.6265625	0.6109375	0.159375	0.64868164	0.62109375	0.5576172	0.64868164	0.62109375	0.5576172	0.6486763	0.62108797	0.55761045	0.6526961	0.6247549	0.5654412	0.6359375	0.60572916	0.55260414
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	71	4096	98.9705	0.00012864555	9.9786696e-05	-1.0	0.0521745	0.51123047	0.51123047	0.51123047	0.51220703	0.5437012	0.04345703	0.04345703	0.043656357	0.041679945	0.039640088	0.043701172	0.043701172	0.043904003	0.04600496	0.050586086	0.04345703	0.04345703	0.043442436	0.057107843	0.0515625	0.043701172	0.043701172	0.04368658	0.05514706	0.053645834	0.040771484	0.068847656	0.084472656	0.040771484	0.068847656	0.084472656	0.040756848	0.06883345	0.08445869	0.050735295	0.07941177	0.09313726	0.048958335	0.06666667	0.088541664	0.046875	0.083496094	0.39941406	0.046875	0.083496094	0.39941406	0.046860456	0.08348211	0.39940488	0.054166667	0.097794116	0.40686274	0.058854166	0.09375	0.4015625
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	8192	98.9705	0.5980633	0.5953621	0.598999	0.597381	0.60913086	0.60913086	0.6092529	0.61083984	0.6324463	0.60180664	0.60180664	0.6021434	0.6032131	0.6073719	0.59191895	0.59191895	0.5918899	0.5922067	0.5997083	0.60180664	0.60180664	0.60180056	0.6057598	0.6171875	0.59191895	0.59191895	0.59191275	0.59632355	0.6039063	0.5876465	0.5744629	0.14135742	0.5876465	0.5744629	0.14135742	0.58764017	0.5744564	0.14134432	0.5930147	0.57867646	0.15171568	0.5919271	0.5721354	0.13671875	0.5999756	0.6015625	0.5419922	0.5999756	0.6015625	0.5419922	0.5999695	0.6015564	0.5419852	0.6050245	0.6046569	0.54767156	0.5966146	0.6015625	0.5421875
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	21	8192	98.9705	0.63381356	0.6290588	0.6378174	0.636214	0.6386719	0.6386719	0.6386719	0.6394043	0.65979004	0.6419678	0.6419678	0.64205897	0.64116037	0.64023834	0.6345215	0.6345215	0.63449275	0.6340209	0.63246524	0.6419678	0.6419678	0.6419623	0.64681375	0.6429688	0.6345215	0.6345215	0.6345159	0.6378676	0.6390625	0.6254883	0.6166992	0.15625	0.6254883	0.6166992	0.15625	0.62548256	0.6166934	0.15623713	0.62941176	0.621201	0.16752452	0.62708336	0.60364586	0.1625	0.6425781	0.623291	0.5596924	0.6425781	0.623291	0.5596924	0.64257264	0.6232853	0.55968565	0.6476716	0.62757355	0.5660539	0.6354167	0.6226562	0.55677086
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	71	8192	98.9705	0.00012864555	9.9786696e-05	-1.0	0.0521025	0.50756836	0.50756836	0.50756836	0.5091553	0.5406494	0.04272461	0.04272461	0.042799316	0.042247068	0.043451395	0.03881836	0.03881836	0.038894806	0.038054142	0.050040986	0.04272461	0.04272461	0.042710003	0.051348038	0.034114584	0.03881836	0.03881836	0.038803693	0.04987745	0.0375	0.03930664	0.07019043	0.08850098	0.03930664	0.07019043	0.08850098	0.03929198	0.070176244	0.08848707	0.05110294	0.08235294	0.0997549	0.040885415	0.07109375	0.084635414	0.03967285	0.08129883	0.40930176	0.03967285	0.08129883	0.40930176	0.039658196	0.081284806	0.40929276	0.049387254	0.0935049	0.41813725	0.04375	0.095052086	0.4065104
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	16384	98.9705	0.5980633	0.5953621	0.5998535	0.593201	0.6074829	0.6074829	0.60754395	0.6095581	0.63134766	0.60302734	0.6030884	0.60330105	0.60435814	0.6012898	0.5975342	0.5975342	0.5975645	0.5965284	0.6051402	0.60302734	0.60302734	0.6030823	0.60784316	0.60377604	0.5975342	0.5975342	0.59752804	0.6020833	0.60260415	0.5878296	0.5758667	0.14337158	0.5878296	0.5758667	0.14337158	0.5878233	0.5758602	0.14335851	0.5939338	0.5799632	0.15441176	0.5854167	0.57604164	0.13971354	0.59851074	0.59606934	0.54211426	0.59851074	0.59606934	0.54211426	0.5985046	0.5960632	0.5421073	0.6043505	0.60036767	0.54699755	0.5998698	0.59453124	0.54114586
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	21	16384	98.9705	0.63381356	0.6290588	0.6409912	0.640857	0.63635254	0.63635254	0.63635254	0.6373291	0.65875244	0.6402588	0.6402588	0.64040893	0.6404787	0.6412836	0.633728	0.633728	0.6337578	0.6346403	0.6346522	0.6402588	0.6402588	0.6402533	0.6447304	0.6423177	0.633728	0.633728	0.6337224	0.6370098	0.6346354	0.6244507	0.6100464	0.15307617	0.6244507	0.6100464	0.15307617	0.62444496	0.6100404	0.15312429	0.62965685	0.61495095	0.16341911	0.62434894	0.59882814	0.15794271	0.64019775	0.621521	0.56073	0.64019775	0.621521	0.56073	0.6401923	0.6215152	0.5607233	0.6443015	0.625674	0.56550246	0.63268226	0.6201823	0.5584635
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	71	16384	98.9705	0.00012864555	9.9786696e-05	-1.0	0.0403941	0.51171875	0.51171875	0.51171875	0.51330566	0.54260254	0.040649414	0.04071045	0.04078109	0.04028458	0.035671674	0.038146973	0.038146973	0.038283065	0.03733077	0.041169673	0.040649414	0.040649414	0.040634774	0.05122549	0.039713543	0.038146973	0.038146973	0.038132295	0.049754903	0.038020834	0.039916992	0.07519531	0.089416504	0.039916992	0.07519531	0.089416504	0.03990234	0.0751812	0.08940261	0.05110294	0.08786765	0.09920343	0.037109375	0.07747396	0.08867188	0.038391113	0.080444336	0.4078369	0.038391113	0.080444336	0.4078369	0.03837644	0.08043031	0.40782788	0.050612744	0.09056372	0.4153799	0.042708334	0.083984375	0.40260416
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/003/859/345/GCF_003859345.1_ASM385934v1_genomic.fna.gz	31	32768	98.9705	0.5980633	0.5953621	0.6047058	0.593081	0.60317993	0.60317993	0.60321045	0.6054077	0.628479	0.6062622	0.6062622	0.6063822	0.6064696	0.6005902	0.60162354	0.60162354	0.6015914	0.6016334	0.60965705	0.6062622	0.6062622	0.6062867	0.611489	0.60696614	0.60162354	0.60162354	0.601648	0.6063419	0.60345054	0.5903015	0.5734863	0.1468811	0.5903015	0.5734863	0.1468811	0.59029526	0.57347983	0.14686808	0.59583336	0.57892156	0.15628064	0.5889974	0.57532555	0.1436849	0.59661865	0.5950012	0.54556274	0.59661865	0.5950012	0.54556274	0.5966125	0.594995	0.54558635	0.60143995	0.59947914	0.55061275	0.5985026	0.5974609	0.5436198
