#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	BD8	BD4	BD2	BD1	BDN	SS8	SS4	SS2	SS1	SSN	FSS8	FSS4	FSS2	FSS1	FSSN	MH8	MH4	MH2	MH1	MHN	FMH8	FMH4	FMH2	FMH1	FMHN	PMH8Exact	PMH8-50000000	PMH8-500000	PMH4Exact	PMH4-50000000	PMH4-500000	PMH2Exact	PMH2-50000000	PMH2-500000	PMH1Exact	PMH1-50000000	PMH1-500000	PMHNExact	PMHN-50000000	PMHN-500000	BMH8Exact	BMH8-50000000	BMH8-500000	BMH4Exact	BMH4-50000000	BMH4-500000	BMH2Exact	BMH2-50000000	BMH2-500000	BMH1Exact	BMH1-50000000	BMH1-500000	BMHNExact	BMHN-50000000	BMHN-500000
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	131072	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.00261227	0.054023743	0.054023743	0.054031372	0.057678223	0.11376953	0.004463196	0.004547118	0.0047545247	0.0042915693	0.00014068659	0.004722595	0.0047225943	0.0047499086	0.004359085	0.0037466027	0.004463196	0.004463196	0.0045014117	0.016023284	0.003873698	0.004722595	0.004722595	0.004715038	0.016245404	0.0035481772	0.004737854	0.04862976	0.1004715	0.004737854	0.04862976	0.1004715	0.0047531854	0.04863813	0.10048829	0.016996017	0.0598269	0.11062347	0.0024902343	0.04633789	0.09907226	0.004547119	0.051696777	0.40586853	0.004547119	0.051696777	0.40586853	0.0045471885	0.051705196	0.40585947	0.016490502	0.0627451	0.4130821	0.004231771	0.052408855	0.4086914
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	16384	93.2276	0.16751118	0.16639793	0.17028809	0.180705	0.1628418	0.1628418	0.1628418	0.1663208	0.21368408	0.16906738	0.16906738	0.1691961	0.16901208	0.16857272	0.1652832	0.1652832	0.16523257	0.1662586	0.17612526	0.16906738	0.16906738	0.1690547	0.17898284	0.16927083	0.1652832	0.1652832	0.1653315	0.17414215	0.1639323	0.16534424	0.18231201	0.093566895	0.16534424	0.18231201	0.093566895	0.16545357	0.18229954	0.0936141	0.17469363	0.1903799	0.10422794	0.165625	0.18606772	0.087890625	0.17193604	0.19940186	0.4248047	0.17193604	0.19940186	0.4248047	0.17198443	0.19957274	0.4247959	0.18259804	0.20747548	0.43247548	0.16888021	0.18932292	0.42552084
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	16384	93.2276	0.1205928	0.12011209	0.11834717	0.126004	0.12286377	0.12286377	0.12286377	0.12573242	0.18005371	0.121276855	0.121276855	0.121533684	0.121172175	0.11589124	0.12438965	0.12438965	0.12440315	0.12504646	0.13101387	0.121276855	0.121276855	0.121263444	0.13118872	0.12747397	0.12438965	0.12438965	0.12437629	0.13210784	0.12929687	0.11956787	0.14263916	0.09100342	0.11956787	0.14263916	0.09100342	0.11967651	0.14262608	0.090989545	0.12922794	0.15147059	0.100428924	0.1234375	0.14375	0.08984375	0.12060547	0.15533447	0.4128418	0.12060547	0.15533447	0.4128418	0.12059205	0.15532158	0.41283283	0.12996323	0.16421568	0.4213848	0.118489586	0.15481772	0.41666666
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	16384	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.00419382	0.05255127	0.05255127	0.05255127	0.055908203	0.11212158	0.0041503906	0.004211425	0.0045255236	0.004637468	0.004416817	0.004638672	0.004638671	0.00471254	0.00436507	0.010177122	0.0041503906	0.0041503906	0.004135195	0.01697304	0.0045572915	0.004638672	0.004638672	0.004623484	0.016605392	0.01015625	0.0049438477	0.050048828	0.089416504	0.0049438477	0.050048828	0.089416504	0.0049286643	0.05009537	0.08940261	0.016176471	0.061335783	0.099693626	0.0048177084	0.05065104	0.08776042	0.004699707	0.051513672	0.40057373	0.004699707	0.051513672	0.40057373	0.00468452	0.0514992	0.40056458	0.01764706	0.06256127	0.406924	0.003515625	0.051302083	0.39596355
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	2048	93.2276	0.16751118	0.16639793	0.1772461	0.184606	0.16308594	0.16308594	0.16308594	0.16699219	0.21484375	0.1640625	0.1640625	0.16401598	0.16382483	0.16481093	0.15771484	0.15771484	0.15816216	0.16037124	0.17040369	0.1640625	0.1640625	0.16404974	0.17598039	0.14791666	0.15771484	0.15771484	0.15770198	0.17205882	0.15520833	0.18115234	0.17382812	0.078125	0.18115234	0.17382812	0.078125	0.18113984	0.17381552	0.07811093	0.19117647	0.18382353	0.08921569	0.17083333	0.17083333	0.08125	0.18017578	0.19824219	0.43017578	0.18017578	0.19824219	0.43017578	0.18016326	0.19822995	0.43016708	0.19411765	0.20833333	0.44313726	0.171875	0.1875	0.43125
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	2048	93.2276	0.1205928	0.12011209	0.12988281	0.135334	0.123535156	0.123535156	0.123535156	0.12695312	0.18554688	0.12402344	0.12402344	0.12447252	0.1227257	0.10055717	0.123535156	0.123535156	0.12349774	0.122204736	0.14067928	0.12402344	0.12402344	0.12401007	0.1392157	0.115625	0.123535156	0.123535156	0.12352178	0.13627452	0.134375	0.11230469	0.14501953	0.07861328	0.11230469	0.14501953	0.07861328	0.11229114	0.14500648	0.07859922	0.12401961	0.15245098	0.087254904	0.1125	0.16041666	0.08125	0.10888672	0.14648438	0.39453125	0.10888672	0.14648438	0.39453125	0.10936141	0.14647135	0.394522	0.11764706	0.15784314	0.4014706	0.11770833	0.13541667	0.40104166
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	2048	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.00340693	0.03955078	0.03955078	0.03955078	0.043945312	0.09375	0.0029296875	0.0029296868	0.003376261	0.0019488443	0.020016057	0.0053710938	0.0053710933	0.005332656	0.0130458325	0.0	0.0029296875	0.0029296873	0.0029144732	0.014705882	0.0	0.0053710938	0.0053710938	0.005355917	0.019117648	0.010416667	0.005859375	0.048828125	0.087402344	0.005859375	0.048828125	0.087402344	0.0058442056	0.04881361	0.08738842	0.015686275	0.060784314	0.094607845	0.013541667	0.048958335	0.075	0.0048828125	0.04345703	0.40283203	0.0048828125	0.04345703	0.40283203	0.004867628	0.043442436	0.4028229	0.016666668	0.050980393	0.40980393	0.00625	0.029166667	0.41770834
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	32768	93.2276	0.16751118	0.16639793	0.16818237	0.177353	0.16195679	0.16195679	0.16195679	0.1651001	0.21325684	0.16906738	0.1690979	0.16919412	0.16773923	0.16789079	0.16567993	0.16567993	0.16565838	0.16680521	0.1712014	0.16906738	0.16906738	0.16908522	0.17852329	0.16803385	0.16567993	0.16567993	0.16569772	0.17570466	0.16523437	0.16653442	0.18276978	0.094573975	0.16653442	0.18276978	0.094573975	0.16655223	0.1827573	0.09459068	0.17564338	0.19157475	0.10474878	0.16875	0.1844401	0.08684896	0.17034912	0.1947937	0.42370605	0.17034912	0.1947937	0.42370605	0.17033646	0.19481193	0.42369726	0.18069853	0.2038603	0.43042278	0.17057292	0.19029948	0.42311198
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	32768	93.2276	0.1205928	0.12011209	0.120025635	0.122106	0.12271118	0.12271118	0.12271118	0.12582397	0.1784668	0.121795654	0.121795654	0.12195833	0.121297024	0.11687023	0.12460327	0.12460327	0.12458429	0.12457146	0.1325948	0.121795654	0.121795654	0.12181277	0.13244486	0.12617187	0.12460327	0.12460327	0.12465095	0.13489583	0.12389323	0.11886597	0.14013672	0.093170166	0.11886597	0.14013672	0.093170166	0.118883036	0.14015412	0.09315633	0.1295956	0.14972426	0.10199142	0.12037761	0.14088541	0.08997396	0.12142944	0.152771	0.41067505	0.12142944	0.152771	0.41067505	0.12144656	0.15275806	0.41069657	0.13170956	0.16185662	0.41783088	0.1203125	0.15286459	0.4156901
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	32768	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.0	0.05328369	0.05328369	0.05328369	0.056671143	0.11361694	0.0041503906	0.0042419424	0.0044926223	0.004237585	0.006247872	0.0045166016	0.0045166006	0.0044661937	0.0027573644	0.005396058	0.0041503906	0.0041503906	0.004135195	0.01596201	0.0048177084	0.0045166016	0.0045166016	0.0045014117	0.015992647	0.00390625	0.004699707	0.049987793	0.09118652	0.004699707	0.049987793	0.09118652	0.004715038	0.050003815	0.09117266	0.015778186	0.06173407	0.10147059	0.003125	0.04654948	0.08971354	0.004425049	0.052246094	0.4013672	0.004425049	0.052246094	0.4013672	0.0044098576	0.05226215	0.40135804	0.016237745	0.062224265	0.40848652	0.0048177084	0.05201823	0.40221354
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	4096	93.2276	0.16751118	0.16639793	0.17700195	0.195424	0.16308594	0.16308594	0.16308594	0.1665039	0.21313477	0.16796875	0.16796875	0.16792046	0.16924296	0.17825566	0.16503906	0.16503906	0.1649949	0.16491872	0.18319069	0.16796875	0.16796875	0.16795605	0.17745098	0.15885417	0.16503906	0.16503906	0.16502632	0.17622548	0.1625	0.16821289	0.17993164	0.083984375	0.16821289	0.17993164	0.083984375	0.16844434	0.17991912	0.0839704	0.17720588	0.18627451	0.095343135	0.175	0.17447917	0.07604167	0.17285156	0.19604492	0.43725586	0.17285156	0.19604492	0.43725586	0.17283894	0.19603266	0.43724728	0.18088235	0.20343137	0.44656864	0.15833333	0.1828125	0.44166666
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	4096	93.2276	0.1205928	0.12011209	0.122802734	0.135059	0.122802734	0.122802734	0.122802734	0.1262207	0.18139648	0.122802734	0.122802734	0.12324836	0.1240404	0.11238325	0.12597656	0.12597656	0.12593547	0.12566006	0.13601185	0.122802734	0.122802734	0.122789346	0.1360294	0.1265625	0.12597656	0.12597656	0.12596323	0.13553922	0.122395836	0.115234375	0.13647461	0.08251953	0.115234375	0.13647461	0.08251953	0.115220875	0.13646144	0.08250553	0.124509804	0.14681372	0.09240196	0.115625	0.1375	0.086979166	0.11816406	0.1459961	0.40600586	0.11816406	0.1459961	0.40600586	0.11815061	0.14598306	0.4059968	0.12401961	0.15661764	0.4134804	0.121875	0.14270833	0.41614583
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	4096	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.0	0.047851562	0.047851562	0.047851562	0.05126953	0.10961914	0.0021972656	0.002197265	0.0023966487	0.0016476362	0.00972225	0.004638672	0.0046386714	0.0045965035	0.004758871	0.012494733	0.0021972656	0.0021972654	0.0021820401	0.0154411765	0.0	0.004638672	0.004638672	0.004623484	0.01887255	0.0046875	0.0053710938	0.049316406	0.09106445	0.0053710938	0.049316406	0.09106445	0.005355917	0.0493019	0.09105058	0.0154411765	0.0627451	0.100245096	0.0046875	0.0484375	0.08125	0.005126953	0.04638672	0.41064453	0.005126953	0.04638672	0.41064453	0.0051117726	0.046372168	0.41063553	0.014705882	0.056617647	0.41789216	0.0026041667	0.042708334	0.40677083
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	512	93.2276	0.16751118	0.16639793	0.15820312	0.184408	0.16015625	0.16015625	0.16015625	0.16015625	0.20703125	0.16601562	0.16601562	0.16597497	0.17120987	0.20821808	0.18359375	0.18359375	0.18355888	0.19223876	0.1811712	0.16601562	0.16601562	0.1660029	0.18235295	0.1625	0.18359375	0.18359375	0.1835813	0.19215687	0.17083333	0.21289062	0.1796875	0.09375	0.21289062	0.1796875	0.09375	0.21287861	0.17967498	0.09373617	0.22745098	0.18039216	0.10784314	0.18333334	0.21666667	0.11666667	0.17578125	0.17382812	0.44140625	0.17578125	0.17382812	0.44140625	0.17576867	0.17381552	0.44139773	0.19019608	0.1764706	0.45490196	0.20416667	0.17083333	0.45
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	512	93.2276	0.1205928	0.12011209	0.16015625	0.155587	0.12890625	0.12890625	0.12890625	0.13085938	0.18164062	0.13476562	0.13476562	0.13473089	0.13363984	0.1264954	0.140625	0.140625	0.14059345	0.14227392	0.1461307	0.13476562	0.13476562	0.13475242	0.14313726	0.125	0.140625	0.140625	0.14061189	0.14901961	0.1625	0.115234375	0.16015625	0.083984375	0.115234375	0.16015625	0.083984375	0.115220875	0.16014344	0.0839704	0.12352941	0.16862746	0.1	0.075	0.1625	0.09166667	0.091796875	0.12695312	0.42773438	0.091796875	0.12695312	0.42773438	0.09178302	0.1269398	0.42772564	0.10784314	0.13137256	0.43137255	0.09583333	0.075	0.3875
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	512	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.0	0.033203125	0.033203125	0.033203125	0.0390625	0.0859375	0.0	0.0	0.0	0.006191167	0.060445048	0.00390625	0.0039062495	0.0038730719	0.007076295	0.02326639	0.0	0.0	0.0	0.01372549	0.0	0.00390625	0.0039062498	0.0038910506	0.015686275	0.004166667	0.00390625	0.064453125	0.095703125	0.0039062498	0.064453125	0.095703125	0.0038910506	0.06443885	0.09568933	0.01372549	0.0627451	0.10980392	0.0	0.045833334	0.07083333	0.0078125	0.0390625	0.40820312	0.0078125	0.0390625	0.40820312	0.0077973604	0.039047837	0.4081941	0.01372549	0.050980393	0.4137255	0.0	0.025	0.42083332
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	65536	93.2276	0.16751118	0.16639793	0.16781616	0.173291	0.16555786	0.16555786	0.16557312	0.1689148	0.21781921	0.16946411	0.16950989	0.16960214	0.16918573	0.15932965	0.16746521	0.16746521	0.16747123	0.1674507	0.16720343	0.16946411	0.16946411	0.16945145	0.1791973	0.16611329	0.16746521	0.16746521	0.16746776	0.17676164	0.17008464	0.16600037	0.18026733	0.097579956	0.16600037	0.18026733	0.097579956	0.16603342	0.18027009	0.097596705	0.17553616	0.18929228	0.1075674	0.16793619	0.18092448	0.09378255	0.16830444	0.19447327	0.42056274	0.16830444	0.19447327	0.42056274	0.16829175	0.19447623	0.4205539	0.17800245	0.20407476	0.42694548	0.16897787	0.19248047	0.42167968
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	65536	93.2276	0.1205928	0.12011209	0.120651245	0.123529	0.12193298	0.12193298	0.12194824	0.12510681	0.17819214	0.122039795	0.122039795	0.12216779	0.1214503	0.11671676	0.12226868	0.12226868	0.1222924	0.1219491	0.12950788	0.122039795	0.122039795	0.12204166	0.13221507	0.124446616	0.12226868	0.12226868	0.12227054	0.13161765	0.12128906	0.11946106	0.14120483	0.09486389	0.11946106	0.14120483	0.09486389	0.119478144	0.141207	0.09486534	0.1299326	0.15145527	0.104963236	0.117773436	0.1397461	0.09049479	0.119644165	0.15150452	0.4136963	0.119644165	0.15150452	0.4136963	0.11966125	0.15149157	0.41371787	0.129856	0.16092218	0.42063418	0.1211263	0.15166016	0.41627604
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	65536	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.0	0.054092407	0.054092407	0.054092407	0.057662964	0.11433411	0.0043182373	0.004409789	0.0046581468	0.0048310473	0.005281431	0.004425049	0.004425048	0.004371186	0.0043105353	0.004608131	0.0043182373	0.0043182373	0.004303044	0.016375612	0.0071940105	0.004425049	0.004425049	0.0044098576	0.01642157	0.0036132813	0.004547119	0.048858643	0.09350586	0.004547119	0.048858643	0.09350586	0.004562448	0.048874646	0.09350729	0.016360294	0.060340073	0.103615195	0.0032552083	0.04824219	0.090397134	0.0043792725	0.05192566	0.40403748	0.0043792725	0.05192566	0.40403748	0.0043640803	0.051926453	0.4040284	0.0153186275	0.06204044	0.41168812	0.0063476562	0.053971354	0.40647787
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	21	8192	93.2276	0.16751118	0.16639793	0.17297363	0.184154	0.16271973	0.16271973	0.16271973	0.16638184	0.21313477	0.1694336	0.1694336	0.16950524	0.16979097	0.16888875	0.1652832	0.1652832	0.16535804	0.16326796	0.18025796	0.1694336	0.1694336	0.16942091	0.17781863	0.17682292	0.1652832	0.1652832	0.16527046	0.175	0.15598959	0.16674805	0.18554688	0.091674805	0.16674805	0.18554688	0.091674805	0.16697948	0.18553445	0.09166095	0.17463236	0.19129902	0.10281863	0.1703125	0.18307291	0.08255208	0.16638184	0.19726562	0.42663574	0.16638184	0.19726562	0.42663574	0.16649118	0.19737545	0.42662698	0.17732844	0.20661765	0.43492648	0.15911458	0.18958333	0.4231771
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	31	8192	93.2276	0.1205928	0.12011209	0.12231445	0.121716	0.12145996	0.12145996	0.12145996	0.12463379	0.18078613	0.12097168	0.12097168	0.12129247	0.12259812	0.12394592	0.12915039	0.12915039	0.12922817	0.129111	0.12925136	0.12097168	0.12097168	0.12095827	0.12928921	0.12291667	0.12915039	0.12915039	0.1291371	0.13713235	0.13125	0.11730957	0.14477539	0.08666992	0.11730957	0.14477539	0.08666992	0.11741817	0.14476234	0.08665598	0.12659314	0.15416667	0.09632353	0.12317708	0.15130208	0.08802083	0.11779785	0.15039062	0.40649414	0.11779785	0.15039062	0.40649414	0.11778439	0.15049973	0.40648508	0.1264706	0.15968138	0.41470587	0.11354167	0.15052083	0.4125
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/004/211/955/GCF_004211955.1_ASM421195v1_genomic.fna.gz	71	8192	93.2276	7.4196464e-06	6.4169853e-06	-1.0	0.0103423	0.053100586	0.053100586	0.053100586	0.056518555	0.11376953	0.0040283203	0.0040283194	0.0041025924	0.003917749	0.017225279	0.0043945312	0.004394531	0.0043490077	0.0041372566	0.010753471	0.0040283203	0.0040283203	0.004013123	0.0153186275	0.0067708334	0.0043945312	0.0043945312	0.0043793395	0.017892158	0.0	0.0048828125	0.05126953	0.09094238	0.0048828125	0.05126953	0.09094238	0.004867628	0.051377125	0.09092851	0.016544119	0.06237745	0.10098039	0.0010416667	0.052083332	0.084635414	0.005004883	0.05090332	0.40344238	0.005004883	0.05090332	0.40344238	0.0049897004	0.050888836	0.4034333	0.018259805	0.060416665	0.41029412	0.0026041667	0.054166667	0.3953125
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	21	1024	96.6817	0.32581973	0.32393473	0.34277344	0.341906	0.3251953	0.3251953	0.3251953	0.32617188	0.37695312	0.33496094	0.33496094	0.3349208	0.34230995	0.35940877	0.34179688	0.34179688	0.3417608	0.34527108	0.34393123	0.33496094	0.33496094	0.33495077	0.3392157	0.34791666	0.34179688	0.34179688	0.34178683	0.34705883	0.32916668	0.32128906	0.3173828	0.103515625	0.32128906	0.3173828	0.103515625	0.3212787	0.31737238	0.103501946	0.32843137	0.32352942	0.1127451	0.32083333	0.32291666	0.12708333	0.36523438	0.3125	0.43164062	0.36523438	0.3125	0.43164062	0.3652247	0.3124895	0.43163195	0.37058824	0.31862745	0.4372549	0.3375	0.29791668	0.4125
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	31	1024	96.6817	0.25777158	0.25675365	0.2578125	0.246345	0.24023438	0.24023438	0.24023438	0.24511719	0.2783203	0.24804688	0.24804688	0.24801238	0.24993615	0.2352762	0.25195312	0.25195312	0.2519199	0.25319335	0.25622627	0.24804688	0.24804688	0.2480354	0.25392157	0.25208333	0.25195312	0.25195312	0.2519417	0.2637255	0.24583334	0.27929688	0.2763672	0.080078125	0.27929688	0.2763672	0.080078125	0.27928588	0.27635613	0.08006409	0.2882353	0.29215688	0.092156865	0.26458332	0.28541666	0.08958333	0.24316406	0.2626953	0.4345703	0.24316406	0.2626953	0.4345703	0.24315251	0.26268405	0.43456167	0.2509804	0.27058825	0.44411764	0.22916667	0.26875	0.40208334
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	71	1024	96.6817	8.5101135e-05	6.589905e-05	-1.0	0.0228697	0.123046875	0.123046875	0.123046875	0.12792969	0.19335938	0.021484375	0.021484375	0.022422584	0.02527855	0.007897254	0.030273438	0.030273438	0.030238163	0.034862038	0.018612219	0.021484375	0.021484375	0.021469444	0.030392157	0.0125	0.030273438	0.030273438	0.03025864	0.03627451	0.022916667	0.032226562	0.052734375	0.08984375	0.032226562	0.052734375	0.08984375	0.032211795	0.05271992	0.08982986	0.04901961	0.06764706	0.097058825	0.041666668	0.058333334	0.077083334	0.022460938	0.0625	0.3779297	0.022460938	0.0625	0.3779297	0.022446021	0.062485695	0.37792018	0.028431373	0.073529415	0.38235295	0.01875	0.035416666	0.36875
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	21	131072	96.6817	0.32581973	0.32393473	0.32809448	0.329411	0.32885742	0.32885742	0.32886505	0.33152008	0.37151337	0.33011627	0.33023834	0.33024076	0.3296684	0.32259223	0.32576752	0.32576752	0.3257526	0.32558116	0.32450372	0.33011627	0.33011627	0.33011368	0.33779106	0.33007812	0.32576752	0.32576752	0.32575724	0.33397672	0.32556966	0.32047272	0.3190155	0.11431122	0.32047272	0.3190155	0.11431122	0.32046235	0.3190051	0.11430533	0.32828584	0.32730547	0.124241725	0.3166504	0.3175293	0.11119792	0.32669067	0.33639526	0.45742798	0.32669067	0.33639526	0.45742798	0.32668802	0.33639276	0.45742732	0.33440563	0.34397212	0.46399358	0.32861328	0.33748373	0.45654297
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	31	131072	96.6817	0.25777158	0.25675365	0.25839996	0.263176	0.25933075	0.25933075	0.259346	0.2621765	0.30563354	0.2592163	0.2592697	0.25941455	0.25903007	0.2538971	0.25888062	0.25888062	0.2588742	0.25804454	0.26171973	0.2592163	0.2592163	0.25921264	0.26785386	0.25805664	0.25888062	0.25888062	0.2588922	0.26737133	0.26173502	0.25460815	0.25746155	0.107673645	0.25460815	0.25746155	0.107673645	0.25461966	0.25746548	0.107660025	0.26347274	0.2666054	0.11791513	0.2544922	0.25665691	0.106038414	0.2580719	0.276268	0.4427948	0.2580719	0.276268	0.4427948	0.2580682	0.27626458	0.44279394	0.2671109	0.2849954	0.44972426	0.2564616	0.2780599	0.44760743
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	71	131072	96.6817	8.5101135e-05	6.589905e-05	-1.0	0.02226	0.12400055	0.12400055	0.12400818	0.12740326	0.17852783	0.020973206	0.021026611	0.02121106	0.020804355	0.018782616	0.020889282	0.020889282	0.020901244	0.021147093	0.021018246	0.020973206	0.020973206	0.020981155	0.03278952	0.021337891	0.020889282	0.020889282	0.0208896	0.032069545	0.020198567	0.020149231	0.06320953	0.09827423	0.020149231	0.06320953	0.09827423	0.02013428	0.063218124	0.09829862	0.032084864	0.0743413	0.108777575	0.019742839	0.06246745	0.09466146	0.020805359	0.06652069	0.40618134	0.020805359	0.06652069	0.40618134	0.020813307	0.066506445	0.4061799	0.032291666	0.077527575	0.41324297	0.02265625	0.0652181	0.40872395
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	21	16384	96.6817	0.32581973	0.32393473	0.33087158	0.331787	0.32684326	0.32684326	0.32684326	0.3295288	0.368042	0.33007812	0.33007812	0.33021075	0.32910222	0.3306854	0.3222046	0.3222046	0.32215783	0.3226211	0.32041934	0.33007812	0.33007812	0.3300679	0.33860293	0.33164063	0.3222046	0.3222046	0.32225528	0.33180147	0.32252604	0.32659912	0.32092285	0.10424805	0.32659912	0.32092285	0.10424805	0.32658884	0.32091248	0.10429542	0.33419117	0.32867646	0.114031866	0.3190104	0.30989584	0.10169271	0.33233643	0.33166504	0.45861816	0.33233643	0.33166504	0.45861816	0.33232623	0.33165485	0.4586099	0.3401348	0.33786765	0.46458334	0.3311198	0.33151042	0.4548177
ref/bacteria/017/939/505/GCF_017939505.1_ASM1793950v1_genomic.fna.gz	ref/bacteria/019/282/855/GCF_019282855.1_ASM1928285v1_genomic.fna.gz	31	16384	96.6817	0.25777158	0.25675365	0.25836182	0.256398	0.2578125	0.2578125	0.2578125	0.26080322	0.3022461	0.25976562	0.25976562	0.25996393	0.2591726	0.25735468	0.25842285	0.25842285	0.25843978	0.25802618	0.26204988	0.25976562	0.25976562	0.25981537	0.26807597	0.26523438	0.25842285	0.25842285	0.25841153	0.26605392	0.26640624	0.25238037	0.25976562	0.09399414	0.25238037	0.25976562	0.09399414	0.25236896	0.25975433	0.09398031	0.2601103	0.2677696	0.10300245	0.25559896	0.26236978	0.094791666	0.25439453	0.27593994	0.4414673	0.25439453	0.27593994	0.4414673	0.25438315	0.27592888	0.44145876	0.26378676	0.28382352	0.44791666	0.23710938	0.2746094	0.44622394
